paciente_endereco_coIbgeMunicipio
1
1
1
1
1
1
1
2
1
4
2
1
4
1
1
1
1
1
2
2
2
2
1
1
8
4
2
1
3
1
1
5
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
10
1
1
1
1
3
2
2
1
2
1
1
2
2
2
1
8
1
1
2
2
1
1
1
2
2
1
1
1
1
1
1
1
1
2
2
3
1
1
1
1
1
1
1
2
1
1
1
7
6
1
1
1
1
1
1
3
1
1
3
1
1
1
1
4
3
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
2
1
1
3
1
1
13
4
1
1
1
4
1
1
1
1
1
2
4
1
6
1
1
1
1
4
1
1
1
1
1
1
2
1
1
3
6
2
1
1
1
1
1
1
1
1
1
2
1
1
3
2
2
2
1
1
2
1
35
1
1
1
1
2
1
1
2
2
1
1
1
1
1
2
9
1
3
3
1
1
1
3
4
1
2
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
6
1
1
1
24
3
1
1
1
1
1
1
3
1
1
3
1
5
2
1
3
1
1
1
23
2
1
1
1
5
1
2
1
4
1
2
6
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
2
1
1
1
1
1
1
1
2
1
3
1
1
1
1
1
1
2
2
4
1
25
3
1
1
1
9
1
1
1
1
1
8
1
1
1
2
2
1
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
2
1
2
2
1
3
1
10
2
1
2
1
1
24
1
1
1
2
3
1
1
3
1
1
1
2
2
5
1
1
4
1
1
1
1
1
1
1
1
3
1
2
10
2
1
1
1
2
1
1
1
1
1
3
1
1
1
2
2
1
1
1
1
1
1
1
1
1
1
1
1
3
3
2
2
1
1
1
1
1
4
4
2
1
1
3
1
1
2
2
2
29
1
2
1
2
2
1
4
2
1
2
3
1
1
1
14
1
1
2
1
1
1
1
1
2
4
1
1
1
3
1
1
3
2
1
1
1
2
1
1
2
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
1
1
1
1
1
2
1
1
4
6
1
2
2
2
23
3
3
1
1
1
14
1
1
1
3
2
1
1
1
1
1
4
2
2
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
1
2
1
10
1
1
1
1
1
1
1
1
1
1
2
1
1
1
7
1
1
8
1
1
4
1
1
3
1
1
1
1
5
1
1
3
1
2
2
3
2
1
2
2
2
2
2
1
1
1
2
1
2
1
2
2
3
1
12
1
3
1
1
1
1
2
1
3
1
1
2
1
2
1
1
1
1
1
1
1
1
5
1
1
3
1
1
1
1
1
1
1
1
1
1
2
2
2
2
1
1
22
1
1
2
1
2
1
1
4
1
1
2
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
1
14
2
2
4
1
2
1
12
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
5
25
1
2
1
5
1
1
1
1
1
9
1
1
1
1
1
1
7
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
4
15
5
2
1
2
4
1
1
1
1
5
1
2
1
1
1
1
1
1
8
1
5
1
1
1
1
1
1
1
1
2
5
2
1
1
12
2
1
1
1
1
1
14
1
1
1
1
1
4
1
1
1
2
1
1
1
1
5
1
1
2
1
1
2
9
1
1
1
1
1
1
1
2
4
1
1
6
1
1
1
1
1
1
2
2
1
1
1
1
1
1
3
1
1
2
5
1
1
1
2
1
3
1
1
2
1
1
5
3
1
1
2
2
1
1
1
4
1
1
2
1
3
3
1
2
1
3
2
1
28
1
1
1
1
3
1
1
4
1
2
1
1
1
2
1
1
4
5
1
1
2
2
1
5
1
2
1
1
1
1
1
2
1
1
1
1
5
1
1
1
1
1
1
2
1
6
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
4
1
1
1
5
1
1
12
3
1
1
2
1
1
1
1
2
1
17
1
1
1
2
1
2
1
4
2
1
2
1
11
1
1
2
1
11
1
1
1
2
1
1
1
2
1
2
4
1
1
1
1
1
1
1
1
3
4
1
1
1
1
4
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
1
9
1
1
1
30
1
1
1
1
1
1
1
1
1
1
3
2
1
2
10
1
1
1
1
1
1
1
2
1
2
1
1
1
1
3
2
3
3
1
1
5
1
2
1
2
1
1
1
1
1
1
1
15
2
2
1
1
1
1
1
2
1
1
6
1
1
2
34
1
1
1
1
3
4
6
4
1
1
1
1
1
1
3
1
1
8
1
1
2
2
1
1
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
3
1
2
2
1
5
1
1
1
1
1
1
1
1
1
1
2
1
2
1
4
1
17
1
2
1
1
2
1
1
8
1
1
22
1
1
1
1
1
1
1
6
1
1
3
1
2
1
2
1
1
1
1
3
2
1
2
1
1
1
1
2
1
4
1
1
1
2
1
1
1
2
1
1
5
1
2
1
32
1
1
1
1
6
1
1
3
1
1
3
1
4
1
1
1
1
1
1
2
1
1
1
1
1
4
1
1
1
2
1
10
1
1
1
1
1
1
1
1
1
1
1
4
2
1
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
2
2
5
1
1
1
1
1
1
1
2
1
1
2
1
1
1
1
1
2
1
13
1
1
1
1
2
1
2
2
41
1
1
2
2
2
5
1
1
1
1
2
1
1
1
2
1
1
13
1
1
1
3
3
1
1
1
1
1
1
1
1
1
1
1
1
2
2
1
1
2
1
2
3
1
1
1
1
1
1
1
1
1
1
2
1
2
1
1
2
1
1
1
1
1
5
1
1
1
1
1
1
1
10
1
1
1
4
33
1
1
3
1
1
1
1
2
1
3
1
8
1
2
1
1
1
1
1
1
1
3
1
1
1
1
1
1
2
1
1
1
1
1
2
3
2
1
1
1
1
1
1
1
1
1
2
5
1
1
1
1
7
1
4
5
30
1
1
5
1
1
1
1
11
1
1
1
1
1
1
1
1
6
1
1
2
1
2
1
1
3
1
1
1
1
1
2
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
6
2
1
1
1
1
1
2
1
1
1
7
3
1
3
4
1
1
1
1
30
1
2
5
1
1
6
1
1
1
1
1
1
1
1
1
3
8
2
1
12
2
1
1
1
1
2
2
1
1
2
1
1
1
1
4
1
1
1
1
2
1
4
1
1
3
1
1
1
3
1
1
1
2
1
1
1
1
1
2
2
2
2
2
1
1
1
1
1
2
1
1
1
3
5
1
1
5
1
1
1
12
1
1
1
1
1
3
3
7
1
2
1
3
4
1
2
1
1
1
2
1
8
1
1
1
1
1
1
5
2
1
1
1
1
1
1
2
1
2
5
2
1
1
1
1
46
2
3
1
1
1
6
1
2
3
2
3
1
2
1
2
2
1
1
2
1
1
9
1
1
3
4
1
1
1
1
2
1
1
1
1
1
1
7
1
2
1
1
4
2
1
1
1
1
1
1
1
1
1
1
1
2
2
1
1
1
1
4
1
1
1
2
1
7
1
1
1
1
1
2
1
2
5
1
5
1
1
39
1
1
2
2
1
1
1
4
1
1
1
4
1
1
1
9
1
2
3
2
1
1
2
3
1
1
2
2
1
1
1
1
1
1
1
1
4
1
1
2
3
1
1
1
1
1
1
1
1
1
3
1
1
1
1
2
1
1
3
4
1
31
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
3
1
1
1
1
1
1
2
1
1
4
1
1
1
1
1
1
2
1
1
1
1
1
1
4
1
26
1
1
1
1
1
1
2
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
7
1
1
2
2
1
1
1
1
2
1
1
7
1
3
1
2
2
1
3
3
3
2
1
2
1
1
1
1
1
1
23
1
1
1
3
1
4
1
2
2
1
4
7
3
1
1
5
3
1
1
1
1
2
5
1
4
1
1
2
1
1
1
2
2
1
1
1
4
1
1
1
1
1
1
1
1
2
3
1
1
3
2
1
1
1
1
1
1
4
2
3
1
8
2
6
1
1
1
1
11
11
1
1
2
1
2
1
25
1
2
2
1
1
1
1
1
1
1
1
1
1
3
1
1
1
4
5
2
1
1
1
1
1
5
3
1
1
1
2
1
1
1
2
4
1
1
3
2
1
1
1
2
1
2
1
2
1
1
1
1
1
2
2
1
3
1
5
1
1
1
40
1
2
1
1
1
7
3
1
1
4
1
3
1
2
1
1
1
1
2
3
5
1
1
1
1
10
2
1
1
1
1
2
1
1
2
1
1
1
1
1
1
2
1
1
1
1
1
1
2
1
1
2
1
3
1
1
1
2
1
1
1
1
1
1
1
2
2
1
2
1
1
1
2
1
1
1
1
1
3
1
5
2
1
1
1
2
1
1
8
3
1
1
1
10
2
1
1
4
31
1
1
1
2
2
1
1
4
2
1
6
1
1
1
1
2
6
1
1
1
1
12
1
2
1
1
1
1
3
8
1
1
3
1
1
1
1
2
2
1
2
5
3
1
3
1
1
1
3
1
6
1
1
1
1
2
1
1
1
1
1
1
1
2
1
2
1
2
1
1
3
1
2
1
1
4
7
1
1
2
1
1
1
1
1
1
5
1
2
1
2
1
2
2
4
2
2
1
5
1
1
1
1
2
1
2
1
1
1
2
1
1
1
2
2
4
1
3
2
3
1
2
3
2
1
5
1
2
1
1
4
1
1
55
2
1
1
1
2
1
2
18
2
4
1
1
2
1
3
4
1
4
1
1
2
1
1
1
2
1
3
3
2
1
2
1
2
2
3
1
10
2
3
2
1
2
2
19
1
2
3
1
3
2
2
1
2
1
1
2
1
1
1
2
2
3
1
1
1
9
1
5
1
1
7
2
1
1
4
2
1
1
2
1
1
1
1
2
2
1
2
1
1
1
1
1
2
1
2
8
1
5
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
2
2
5
2
1
5
3
1
10
4
2
2
2
2
1
1
2
1
1
1
1
2
1
1
1
1
1
1
4
1
2
1
1
1
8
8
3
2
3
1
5
1
2
1
3
1
82
1
1
1
4
2
1
1
1
3
24
4
1
2
2
1
7
1
1
1
1
2
1
1
3
1
3
1
2
1
1
1
1
1
1
3
1
1
8
1
2
1
5
1
2
2
2
1
1
22
2
1
3
2
2
1
1
1
6
2
3
1
1
1
1
6
3
3
6
3
2
2
2
3
1
2
1
1
3
1
2
2
1
1
1
2
1
1
1
1
1
2
2
1
2
7
1
2
1
1
1
1
1
1
2
1
2
6
1
1
1
1
2
1
3
1
1
4
1
2
1
2
1
1
18
3
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
2
1
3
7
1
4
2
1
1
1
4
3
1
1
1
1
4
1
1
1
2
3
1
1
4
2
1
2
1
1
3
2
4
1
2
3
1
1
1
85
1
1
2
1
1
1
1
6
3
3
2
7
2
2
1
1
1
3
1
1
1
1
6
1
1
1
1
1
1
1
16
1
1
3
1
1
1
3
3
25
4
4
3
1
1
3
1
1
2
2
3
1
1
1
2
2
1
2
2
8
4
1
8
2
3
2
2
2
1
1
1
2
1
2
1
1
1
2
1
1
1
2
7
1
2
2
2
2
2
2
1
5
9
1
1
1
3
1
1
1
1
3
2
6
3
1
3
1
1
1
1
1
1
1
1
1
1
1
2
8
5
1
1
8
7
1
1
1
5
1
1
2
1
3
1
1
1
1
2
2
2
2
1
4
1
7
5
1
20
2
3
3
1
83
1
2
1
1
21
1
1
1
1
4
4
4
12
1
1
2
3
5
4
3
2
1
1
1
1
20
3
1
1
4
3
1
1
21
1
3
1
2
5
1
4
1
1
2
1
1
1
1
13
11
2
1
1
1
1
2
2
4
1
10
1
2
3
1
1
8
2
3
1
1
1
2
1
1
2
4
3
2
1
1
1
5
1
2
13
1
3
8
1
1
1
2
4
7
8
2
1
2
1
20
9
1
2
2
1
1
1
1
1
1
1
1
2
4
3
3
1
4
8
1
3
2
1
2
2
1
4
8
1
2
1
1
4
2
1
73
3
6
1
1
6
7
3
1
1
2
8
1
22
1
1
1
3
1
4
3
2
1
1
9
1
1
1
2
1
3
7
3
1
2
2
2
2
1
1
18
3
1
1
2
1
3
4
5
3
1
1
1
1
1
1
1
3
1
1
3
3
7
2
1
2
1
6
1
2
3
1
1
3
1
1
8
3
2
8
1
3
1
1
4
2
5
4
6
1
2
1
1
1
4
101
1
1
1
2
1
1
19
2
1
1
3
1
2
1
1
2
1
2
1
1
3
1
2
1
2
1
1
1
2
1
1
25
1
4
2
1
6
6
1
2
1
39
1
4
2
1
1
3
1
3
3
1
3
1
1
3
1
1
1
2
3
2
1
14
3
1
2
1
33
1
1
1
1
2
1
2
1
2
2
1
3
2
1
2
1
2
2
1
2
1
1
1
1
1
2
10
2
2
1
2
2
1
1
2
1
2
10
1
1
2
1
1
1
1
1
1
1
1
1
1
1
3
1
4
1
4
13
3
3
4
5
1
1
1
2
3
2
1
1
1
1
1
3
5
2
1
2
1
14
2
1
7
1
13
1
9
2
1
3
3
2
84
1
1
3
1
1
2
5
2
5
3
4
3
1
1
5
2
2
1
1
2
3
1
1
1
2
1
1
2
2
2
3
1
2
1
1
4
1
21
1
3
2
1
1
1
5
3
1
30
1
1
1
1
2
1
1
1
2
1
1
1
1
3
1
1
1
8
1
1
3
1
16
1
1
1
3
1
1
11
1
1
1
5
1
1
2
1
1
2
1
1
1
1
2
1
1
2
1
2
2
2
2
1
1
10
1
1
5
5
1
1
1
7
1
2
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
2
7
5
1
1
1
1
1
2
6
7
4
1
1
1
9
2
1
2
4
1
8
5
1
1
2
26
1
2
1
1
1
1
1
4
4
9
1
2
1
1
1
1
2
1
3
2
1
1
2
1
1
6
1
1
24
1
2
2
6
6
1
1
1
1
1
1
1
1
6
2
1
4
1
1
1
5
5
1
6
7
5
1
1
4
1
1
1
1
2
1
1
1
2
1
1
1
1
2
1
1
2
1
4
5
1
5
1
1
3
1
2
1
2
6
1
2
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
3
4
2
2
2
1
1
3
1
1
9
2
5
2
12
3
1
1
1
1
1
1
70
1
2
9
4
3
1
2
1
1
2
1
3
2
3
1
1
1
1
1
4
1
14
1
1
4
3
1
1
1
1
1
1
1
3
1
1
2
3
1
1
1
1
1
3
2
1
2
1
5
1
2
1
1
1
1
2
1
2
1
1
1
1
1
12
7
3
26
1
1
2
1
2
1
1
1
1
1
1
5
6
2
1
1
2
38
5
1
1
22
1
3
1
1
10
1
4
6
1
1
1
1
1
2
8
1
1
1
1
1
1
1
2
1
1
1
1
1
13
1
4
1
1
1
1
1
1
1
1
1
2
1
2
1
1
10
1
2
2
1
1
3
20
1
1
1
4
2
1
2
2
2
1
2
1
1
1
2
1
1
3
1
15
1
1
2
8
1
1
1
1
1
1
1
2
1
2
2
1
1
2
1
2
1
1
1
1
1
1
1
1
1
3
1
2
1
1
1
2
2
1
5
1
1
1
1
1
1
1
1
1
3
2
1
5
1
1
2
1
1
1
2
1
4
1
1
8
2
4
1
1
1
1
3
1
26
1
1
1
4
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
26
1
1
1
1
1
15
1
1
1
1
2
1
2
2
1
1
1
1
1
1
1
9
1
1
1
1
4
1
1
1
3
1
1
1
1
1
1
2
2
5
2
1
1
1
1
1
1
1
1
1
1
1
1
1
4
1
1
2
5
3
2
1
1
4
1
1
1
2
27
1
1
2
3
1
1
2
1
1
1
1
16
1
1
1
2
3
1
1
1
2
1
1
1
2
1
1
4
2
13
2
1
1
1
1
2
1
1
1
1
1
4
1
1
2
1
1
1
1
2
1
1
5
2
1
1
1
1
1
1
1
2
1
1
1
2
3
2
2
1
1
5
24
1
1
1
1
1
2
2
1
1
1
2
1
1
2
1
1
1
1
1
1
1
19
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
3
2
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
2
6
6
1
9
1
2
1
1
1
1
3
1
14
1
2
1
3
1
1
10
1
1
31
3
1
1
3
2
1
1
3
2
1
1
2
1
1
1
31
2
1
2
1
4
1
1
1
1
1
1
2
10
1
1
2
3
1
3
1
1
1
2
1
1
1
1
1
1
1
2
1
3
2
1
1
1
1
2
1
1
2
2
1
1
1
1
1
1
2
5
2
1
10
1
3
1
1
1
2
1
1
3
1
7
3
4
3
2
5
2
1
2
3
1
10
1
1
2
1
1
1
26
3
1
5
1
22
2
1
3
1
4
1
1
1
21
1
3
1
2
1
1
1
2
3
1
1
1
3
1
3
3
4
2
6
2
4
3
1
1
1
1
1
1
1
1
1
1
1
1
7
1
2
1
2
1
6
1
1
3
2
9
3
3
1
1
1
1
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
2
2
3
2
3
1
1
1
1
2
1
3
1
2
1
2
1
2
2
1
2
2
1
1
89
1
4
2
1
8
1
1
1
2
3
4
1
1
2
1
1
3
1
1
1
1
1
3
2
1
1
1
12
1
1
1
1
1
2
2
2
2
1
3
1
1
2
1
4
3
2
1
1
1
1
1
1
6
6
2
1
2
2
2
2
3
1
1
3
2
2
2
3
1
2
1
1
1
1
1
4
1
1
1
1
3
1
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
2
1
2
2
1
1
3
1
4
3
1
2
1
2
2
2
1
1
1
3
5
1
7
2
1
1
1
27
2
1
1
1
1
1
1
1
3
5
1
1
1
3
9
1
2
1
1
1
2
1
1
1
1
1
4
1
1
1
12
2
1
3
1
5
1
1
2
1
1
1
1
1
3
1
4
2
1
2
4
1
1
23
2
1
2
2
1
2
2
1
1
3
1
1
3
1
1
1
1
5
1
1
1
2
1
1
1
1
1
4
1
1
2
2
4
1
1
3
1
1
1
1
1
1
1
1
10
1
1
4
1
2
1
1
1
3
1
1
1
54
1
1
2
1
1
1
1
9
1
4
1
2
4
1
2
1
1
1
1
2
1
1
1
1
5
1
2
1
14
1
1
1
1
1
2
1
3
1
2
1
1
1
2
1
1
1
2
3
1
1
1
2
1
2
5
2
1
1
1
2
1
4
1
1
1
1
1
1
1
1
1
2
2
2
7
4
3
1
1
1
1
1
1
4
1
2
4
2
2
2
35
1
1
2
2
1
1
2
5
2
3
1
1
2
6
2
1
2
2
11
1
3
1
1
1
1
1
1
4
2
1
1
1
1
2
8
1
1
1
1
1
1
1
1
2
2
3
1
1
2
1
1
1
1
6
1
1
1
1
1
1
1
2
1
1
6
1
1
1
4
1
1
2
3
1
1
1
2
1
3
2
1
1
1
1
2
1
1
1
1
2
1
3
1
1
1
1
95
1
2
1
1
4
1
1
1
1
1
2
1
2
1
2
1
1
1
2
1
1
1
3
2
2
18
1
2
1
1
1
11
1
1
2
1
1
1
3
1
8
3
1
1
2
5
1
1
1
4
2
2
4
1
1
1
1
1
1
6
1
1
2
7
2
1
1
1
1
1
1
2
1
2
2
1
1
2
1
1
1
3
2
4
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
3
1
1
6
1
3
3
1
3
4
2
1
10
5
20
1
1
1
116
1
1
18
4
5
1
6
4
1
1
1
2
1
1
3
36
1
4
1
1
9
1
3
1
1
9
11
2
3
1
1
4
1
1
3
1
1
2
1
1
3
8
1
1
1
1
2
4
7
4
1
1
1
1
1
1
1
2
5
1
3
2
1
7
3
3
18
6
3
1
1
4
1
1
2
1
3
1
2
1
3
11
1
1
3
1
4
25
1
3
1
1
1
1
5
1
2
1
1
1
2
12
1
2
6
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
5
3
1
1
3
2
5
8
2
1
13
1
4
1
3
1
2
1
2
2
3
1
1
5
4
5
1
9
4
2
1
4
1
30
5
1
3
5
1
5
3
1
4
8
8
1
6
2
1
132
1
5
1
1
1
2
1
1
3
2
2
1
2
20
1
9
1
1
4
1
1
11
1
4
2
2
1
1
1
1
1
2
1
1
8
2
2
1
3
2
1
3
1
1
2
2
1
1
8
4
1
2
14
3
1
2
3
2
1
2
1
1
1
50
2
3
1
6
7
5
2
2
2
1
1
1
5
2
1
3
1
3
2
3
7
1
9
1
1
3
1
1
5
15
2
2
5
1
4
3
3
2
3
2
3
1
1
1
1
3
1
1
2
1
1
3
1
4
5
1
1
3
3
5
1
1
2
2
1
4
1
2
1
2
8
2
2
2
3
1
1
4
1
1
1
2
3
9
2
1
14
7
1
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
2
1
5
4
2
3
1
9
8
2
3
7
3
1
1
1
2
1
3
1
1
2
1
1
1
2
1
4
1
4
2
1
1
1
12
1
1
2
1
1
5
4
2
2
1
4
9
1
2
1
7
1
2
1
94
1
1
1
3
1
1
3
2
1
3
1
1
18
6
1
1
2
5
2
2
1
1
8
2
1
1
1
3
1
2
2
1
15
4
1
1
1
2
1
3
1
2
3
1
1
1
1
1
1
2
3
3
2
3
2
1
2
28
1
4
1
1
5
1
1
1
6
1
1
31
2
1
1
3
2
2
2
5
2
1
1
1
4
1
1
1
2
1
1
3
5
2
6
1
1
2
9
1
1
1
1
2
2
36
3
1
2
1
1
3
1
2
1
1
2
2
1
1
1
1
3
3
2
1
2
1
1
1
7
1
1
6
2
1
1
1
2
1
2
3
1
2
1
1
7
4
1
2
1
2
2
1
1
1
1
2
2
5
2
1
10
1
9
8
4
1
4
2
1
1
1
1
1
1
1
3
1
2
1
1
1
1
1
1
1
4
3
1
1
1
3
1
4
2
6
1
4
4
1
1
1
2
1
6
9
2
1
4
7
1
2
1
2
29
3
1
2
16
1
5
1
2
1
7
2
3
2
1
2
1
3
2
1
6
6
2
3
2
1
10
4
2
6
3
6
1
1
2
1
1
1
1
2
1
1
1
1
1
1
1
1
4
2
2
1
1
1
7
1
2
1
7
8
1
2
7
1
3
1
4
4
1
1
1
1
1
1
1
9
2
1
3
7
5
1
1
5
1
11
2
1
1
2
9
2
4
4
2
1
1
1
4
1
2
105
4
3
2
1
1
1
1
1
1
3
2
17
9
3
4
1
2
8
1
1
1
2
2
7
1
3
1
2
2
1
1
1
1
4
1
1
1
9
3
2
1
24
2
1
2
1
3
4
1
352
1
1
5
1
1
1
4
1
3
1
4
1
1
1
6
2
2
3
1
4
6
3
1
2
7
1
1
5
23
2
1
2
4
4
2
1
1
1
1
1
1
1
2
2
1
3
1
1
2
1
3
6
1
2
2
1
1
1
1
1
1
9
5
1
1
1
2
1
1
1
1
1
1
1
6
1
7
1
4
1
1
2
7
2
1
2
1
1
1
1
1
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
5
2
1
1
13
3
8
2
7
1
1
2
1
1
1
3
1
1
1
1
1
7
2
3
4
7
1
2
3
1
2
1
1
3
5
1
75
1
1
1
3
1
1
2
1
1
15
2
1
2
1
2
7
2
1
3
1
1
2
1
9
1
1
2
1
2
2
4
2
3
1
4
3
24
2
3
1
3
1
2
2
122
5
2
2
2
1
2
1
1
1
1
2
3
1
2
3
9
4
10
5
3
1
3
1
2
16
4
1
1
2
2
5
2
1
1
3
4
3
1
1
1
1
3
2
2
1
3
5
1
4
1
1
1
1
1
4
3
2
1
1
1
1
1
5
2
11
1
1
1
3
1
5
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
6
2
6
6
2
2
1
3
1
1
1
1
3
4
1
8
7
3
2
9
1
3
4
1
3
3
79
4
3
1
19
1
1
1
4
9
3
1
1
1
1
2
1
1
8
2
1
1
1
1
32
2
4
1
2
1
3
3
1
1
1
5
3
7
1
7
9
2
10
1
4
2
1
1
3
3
1
4
3
1
1
3
7
5
2
1
1
1
1
2
1
1
2
2
1
7
1
9
2
4
1
1
1
1
1
1
1
1
1
2
2
1
1
1
6
1
3
6
1
11
14
57
1
1
5
3
1
1
1
1
12
3
21
1
1
6
1
2
1
3
2
1
12
4
1
1
1
2
2
1
1
1
1
1
2
1
1
1
2
3
5
1
1
1
1
6
7
1
10
4
2
5
1
1
1
1
1
1
1
2
2
5
3
2
3
4
3
3
2
1
2
31
2
3
8
1
3
11
2
1
2
7
1
2
95
2
1
1
1
2
6
1
1
1
2
1
1
2
1
1
3
1
1
1
8
1
1
1
1
2
1
1
1
1
1
2
4
1
1
1
2
2
2
1
1
4
3
1
2
27
1
1
2
1
2
2
1
55
2
3
5
1
2
1
1
1
2
1
2
1
2
2
1
6
1
8
2
8
5
1
2
12
1
1
4
2
1
2
15
2
1
1
1
2
1
1
5
1
1
1
1
3
2
3
1
3
2
1
1
2
1
1
1
1
2
4
1
2
1
1
2
8
4
1
2
9
1
1
1
1
1
1
5
2
3
12
2
1
4
1
4
3
2
1
2
4
1
1
1
1
1
1
1
1
1
1
2
4
1
1
1
2
5
1
1
6
4
2
1
1
1
2
5
4
1
4
2
1
1
1
1
2
22
1
2
6
3
1
17
1
3
1
4
1
68
1
1
1
1
1
1
2
4
7
1
1
1
5
1
1
7
8
1
3
3
2
2
3
1
3
1
1
1
3
2
2
1
2
2
1
1
5
1
30
1
1
1
2
2
1
11
1
1
4
1
1
1
1
3
1
1
1
2
4
6
3
6
1
3
10
1
3
1
